"","integral_props","prop_integrals","integral_props1","prop_integrals1","integral_props2","prop_integrals2","H","site","year.x","integral_pard","integral_mol_5p","folder","Dclip","Dplane","Rclip","dpHB","Rclip.1","Rplane","lon","lat","hoboID","mergekey","L","year","Rcl","Rpl","Hl","dim","rec"
"18721",60.250997153692,0.422286739574941,5363.38567197381,30.3765059893012,38.7751747202466,0.273450841561976,0.428295114,"CB",18,78085.3073984537,32974.39,"CB18a",2.295699641,2.151177315,4.262533093,-4.681145275,4.262533093,2.482014688,-682.6786283,2653.009242,"H37","CB18H37",0.25,"18",0.629667763742841,0.394804347226561,-0.368256880016091,0.25,"CB"
"19009",11.0626889158388,0.0812710252669835,582.887405125442,3.52210341850364,7.50515241892276,0.0553622789955462,1.181852533,"CB",18,82607.7666418638,6713.618,"CB18a",2.34664416,2.240622969,14.1675441,-3.977372905,14.1675441,9.148019397,-686.767076,2650.240695,"H38","CB18H38",0.25,"18",1.15129457316508,0.961327076791853,0.0725632903356048,0.25,"CB"
"19297",9.64617528942568,0.0580304091342721,771.072561268716,3.07323517704358,6.26654128281428,0.0387459642786742,0.706965015,"CB",18,80787.8433038865,4688.152,"CB18a",2.299245208,2.229397883,7.012848854,-4.255837945,7.012848854,5.286745357,-683.7897392,2646.233569,"H39","CB18H39",0.25,"18",0.845894478770287,0.723188392547523,-0.150602077247492,0.25,"CB"
"19585",23.8947049153298,0.166510309009229,705.659980360418,3.94324992829093,17.2036805380367,0.120493790482521,0.183511782,"CB",18,88345.0754943026,14710.37,"CB18a",2.374579023,2.175357176,2.659850057,-3.138038463,2.659850057,1.469160834,-683.8083412,2649.939671,"H40","CB18H40",0.25,"18",0.424857154957027,0.167069342077011,-0.73633604752457,0.25,"CB"
"19873",36.3405257537368,0.282427721542061,2146.93391588784,14.6158696982309,24.3673905232079,0.189008112860177,0.33059706,"CB",18,80995.2707372363,22875.31,"CB18a",2.232949289,2.231441863,2.658936521,-4.223784608,2.658936521,2.644675989,-687.806809,2652.094083,"H42","CB18H42",0.25,"18",0.424707969182452,0.422372472284661,-0.48070101292868,0.25,"CB"
"20161",55.6281326423225,0.3869032463588,2985.42232707112,17.0633678805966,37.6562481702157,0.263100087939506,0.069424242,"CB",18,82447.3837844666,31899.16,"CB18a",2.307527514,2.294163161,1.22382648,-4.001665226,1.22382648,1.202241622,-689.6294597,2648.178907,"H44","CB18H44",0.25,"18",0.0877198458155781,0.0799917593105385,-1.15848885334241,0.25,"CB"
"20449",23.5371872801877,0.189802258974695,1159.24322590183,7.54309168351462,16.093388840406,0.130419170477071,0.88296053,"CB",18,83406.6538276061,15830.77,"CB18a",2.249638728,1.979068413,7.123617396,-3.857068092,7.123617396,2.498068883,-684.6392876,2648.542277,"H45","CB18H45",0.25,"18",0.852700585795682,0.397604409656348,-0.054058709770479,0.25,"CB"
"20737",67.1132470846854,0.465684754673953,4407.25590472923,23.7679513681159,44.5377321751119,0.312080695416639,0.044223872,"CB",18,81120.0640365583,37776.38,"CB18a",2.430954894,2.229754444,1.250542025,-4.20454008,1.250542025,1.051555615,-689.2553657,2652.918432,"H46","CB18H46",0.25,"18",0.0970982909637052,0.0218322467312191,-1.35434323564658,0.25,"CB"
"21025",53.9467478648405,0.346888452769933,3690.922459407,17.5642867152216,35.6502889371647,0.232654058741352,0.073993643,"CB",18,81191.8849852277,28164.53,"CB18a",2.286927727,2.240746506,1.215068983,-4.193477901,1.215068983,1.150845587,-685.4390887,2652.798682,"H47","CB18H47",0.25,"18",0.0846009347950726,0.0610170567205661,-1.13080559011514,0.25,"CB"
"21313",71.5460150821862,0.513220223439906,1179.75062465673,7.03967576102751,54.4872776231847,0.392232638552483,0.03599681,"CB",18,93871.5379278914,48176.77,"CB18a",2.322354527,2.24094706,1.073025404,-2.379578823,1.073025404,1.03774468,-686.0508417,2649.141528,"H48","CB18H48",0.25,"18",0.0306100040595351,0.0160905156448081,-1.44373598425443,0.25,"CB"
"21601",52.8636314566556,0.394886471304763,2324.38400368906,14.1648129163453,36.5338457271009,0.274134221476601,0.182835851,"CB",18,84361.8683616275,33313.36,"CB18a",2.343130514,2.163843325,2.375331067,-3.71472541,2.375331067,1.429999194,-682.7567245,2647.141304,"H49","CB18H49",0.25,"18",0.375724148929689,0.15533579268083,-0.737938642492365,0.25,"CB"
"21889",37.9879350517969,0.237080251340103,2307.68190397739,10.8014199458234,25.4004899877879,0.160694750365616,0.053647122,"CB",18,82150.0149418204,19476.15,"CB18a",2.299828242,2.214621378,1.130834038,-4.046831366,1.130834038,1.066413338,-688.1324929,2646.255372,"H54","CB18H54",0.25,"18",0.0533988722379777,0.02792556831088,-1.27045357161126,0.25,"CB"
"22177",43.0143077951137,0.356016842017186,2271.41342731225,17.9587442889799,29.1181859833186,0.238866286975431,0.019837176,"CB",18,81225.8601198538,28917.77,"CB18a",2.472601738,2.325362588,1.077227711,-4.18824831,1.077227711,1.023297892,-687.8893702,2653.219578,"H61","CB18H61",0.25,"18",0.0323075168334142,0.0100020794786566,-1.7025201534979,0.25,"CB"
"22465",66.9207267227916,0.391018663094446,3492.62857572895,19.8637754611716,45.5053142333354,0.261918424413589,0.009963711,"CB",19,85037.229800892,33251.14,"CB19a",2.560126845,2.307349872,1.041063458,-4.141459924,1.041063458,1.005105677,-688.8194902,2651.853902,"H01","CB19H01",0.25,"19",0.0174772027278968,0.0022117259606652,-2.00157887777599,0.25,"CB"
"22754",71.6759739365555,0.456782111376896,3706.97277267908,23.3337975735002,48.8287141849672,0.305799272510063,0.087399155,"CB",19,84984.7695282655,38819.52,"CB19a",2.335218437,2.199466464,1.411805249,-4.149173672,1.411805249,1.149393979,-684.4066626,2646.3829,"H02","CB19H02",0.25,"19",0.149774792241275,0.0604689177899144,-1.05849276622843,0.25,"CB"
"23043",68.562017749099,0.424975345857206,1882.30396863939,11.8369572882908,49.6922279623764,0.302295091687362,0.055666985,"CB",19,90909.1855483337,38634.16,"CB19a",2.414940787,2.307020601,1.334911757,-3.306811312,1.334911757,1.148337769,-683.4288744,2650.048271,"H03","CB19H03",0.25,"19",0.125452558049204,0.0600696490698484,-1.25440230003888,0.25,"CB"
"23332",7.81764425436371,0.0489702809076881,165.035701197369,1.21360590495101,5.81629083131298,0.0352430171170868,0.283861149,"CB",19,92096.8070103914,4510.007,"CB19a",2.253985862,2.242711566,2.516102897,-3.144570978,2.516102897,2.419420166,-684.0396776,2649.140537,"H05","CB19H05",0.25,"19",0.400728397777021,0.383711296195545,-0.546894043647162,0.25,"CB"
"23621",28.5634489834534,0.184075595177633,1240.02481700501,8.77876858964293,19.7949739366569,0.124081623931217,0.22230028,"CB",19,85636.0328200392,15763.5,"CB19a",2.204833358,2.178071546,1.781069926,-4.053747668,1.781069926,1.654906494,-687.4703099,2651.463119,"H11","CB19H11",0.25,"19",0.250680970490638,0.218773460173938,-0.653059990281764,0.25,"CB"
"23910",54.8125815090768,0.362029469636362,1884.16177420505,13.6071860449923,38.8325655532864,0.249917390938293,1.125366747,"CB",19,87931.9839679775,31833.97,"CB19a",2.128881094,2.043510333,5.531426881,-3.723029325,5.531426881,3.943306919,-686.3000235,2648.730149,"H14","CB19H14",0.25,"19",0.742837175899801,0.595860580786299,0.0512940782182146,0.25,"CB"
"24199",55.5111968881269,0.367674020539212,2662.62688868378,18.5251552945933,38.0318755356667,0.246483610526925,0.094767912,"CB",19,85114.8345594423,31294.51,"CB19a",2.293289815,2.271393054,1.350522978,-4.130057658,1.350522978,1.298739258,-687.9737551,2645.589823,"H15","CB19H15",0.25,"19",0.130501977737621,0.113521968487761,-1.023338687982,0.25,"CB"
"24488",37.0514556777046,0.220456021706705,1264.40487114216,7.18028994287926,26.27369653089,0.154381394152234,0.240630839,"CB",19,89342.5759819059,19696.11,"CB19a",2.246174182,2.156818246,2.142366534,-3.52409754,2.142366534,1.645347673,-687.0953263,2649.129581,"H17","CB19H17",0.25,"19",0.330893775588094,0.216257681320293,-0.618648714696669,0.25,"CB"
"24777",79.1726168851671,0.472160642977142,2739.25174859603,16.2806169590009,56.0845974404319,0.32876582773072,0.047282316,"CB",19,88778.3852031677,41917.66,"CB19a",2.426679114,2.350472404,1.273586424,-3.603284271,1.273586424,1.153258238,-688.2267334,2648.036348,"H18","CB19H18",0.25,"19",0.105028420986158,0.0619265655609578,-1.32530125883184,0.25,"CB"
"25066",66.669888864814,0.388307136836283,2515.50588830351,14.7425764577828,46.8103730459791,0.267787663016216,0.024387565,"CB",19,87833.646756742,34106.43,"CB19a",2.440345293,2.281149386,1.08876132,-3.737016306,1.08876132,1.024364136,-684.2192753,2652.719842,"H20","CB19H20",0.25,"19",0.0369326834581791,0.0104543649838645,-1.61283156007395,0.25,"CB"
"25355",83.7625926060854,0.498217653708697,3336.56951276128,19.740795748217,58.5172273914239,0.342120857571648,0.076653529,"CB",19,87417.8413907931,43553.11,"CB19a",2.315496226,2.240921009,1.283898693,-3.796331943,1.283898693,1.161333971,-685.5756685,2651.521246,"H23","CB19H23",0.25,"19",0.108530756749311,0.06495713007897,-1.11546784615929,0.25,"CB"
"25644",93.8820008521284,0.560650762927422,2456.60528332344,14.7685537803364,68.3923506828683,0.401035535106719,0.010504681,"CB",19,91474.5069501297,51285.25,"CB19a",2.599212354,2.354248373,1.062521297,-3.229320391,1.062521297,1.008369216,-682.5041053,2647.689994,"H25","CB19H25",0.25,"19",0.026337643735889,0.00361957884752461,-1.97861713145824,0.25,"CB"
"25933",70.5458676741449,0.423569558501556,3847.3884085848,23.2611822963178,47.7692661880896,0.281519854864773,0.079191451,"CB",19,84304.1201693648,35708.66,"CB19a",2.392429243,2.276884176,1.520633951,-4.249690166,1.520633951,1.225536659,-688.0956756,2653.484502,"H27","CB19H27",0.25,"19",0.182024682696409,0.0883263066638155,-1.10132169952064,0.25,"CB"
"26222",85.2711548425408,0.53087211360708,4184.48830216703,26.069866673517,58.3814229684878,0.356804248642142,0.019255607,"CB",19,85357.9841331406,45314.17,"CB19a",2.507098686,2.317337222,1.096077152,-4.094399519,1.096077152,1.020562147,-685.2474494,2645.202205,"H28","CB19H28",0.25,"19",0.0398411248678628,0.00883945616367268,-1.71544278643645,0.25,"CB"
"26511",96.368149065303,0.600713244913064,1812.78812592502,10.9727538103893,72.6210070174039,0.445715111891803,0.023302469,"CB",19,95272.2505532279,57231.3,"CB19a",2.532568253,2.348673174,1.168126969,-2.720842048,1.168126969,1.038731721,-684.917491,2648.024048,"H31","CB19H31",0.25,"19",0.0674900507722292,0.0165033943963238,-1.63259806110841,0.25,"CB"
"26800",47.6458899419735,0.313374989622039,2114.43817956507,15.277622170437,32.8833380211444,0.210775526801305,0.366667364,"CB",19,85426.9654138258,26770.68,"CB19a",2.15140874,2.098529735,2.188483577,-4.084301837,2.188483577,1.854980517,-682.8623914,2647.054458,"H33","CB19H33",0.25,"19",0.340143291892684,0.268339352547385,-0.435727743613081,0.25,"CB"
"27089",63.1977637771353,0.375127035411641,3363.48659078068,19.6184487297741,42.8892314854267,0.250544416719206,0.15576515,"CB",19,84763.0666904826,31796.92,"CB19a",2.298826053,2.180935701,1.825037416,-4.181825482,1.825037416,1.369032374,-688.1414868,2652.530599,"H34","CB19H34",0.25,"19",0.261271772570994,0.136413718172936,-0.807529702348276,0.25,"CB"
"27378",14.5102994715038,0.0927594722468194,729.69770451971,4.40685452932531,9.92821260889715,0.062551282512336,0.104427873,"CB",19,85672.5622463045,7946.942,"CB19a",2.335787049,2.24894448,1.557127032,-4.048416729,1.557127032,1.300703979,-686.5178859,2646.977879,"H35","CB19H35",0.25,"19",0.192324044197009,0.114178468802225,-0.98118356767038,0.25,"CB"
"27667",13.6186322409271,0.0882986391752986,690.767770006688,5.45269177700305,9.28438777055454,0.0580020456387819,0.110637654,"CB",19,83212.3334926258,7347.536,"CB19a",2.265151727,2.174169388,1.374273173,-4.412629703,1.374273173,1.190346786,-681.9143692,2652.303972,"H36","CB19H36",0.25,"19",0.138073068774883,0.0756735036662471,-0.956097041735121,0.25,"CB"
"27956",31.5846114374339,0.174052356572904,1771.28648468415,9.69377814103475,21.2887377046191,0.115519043712157,0.530121075,"CB",19,84172.5224436331,14650.43,"CB19a",2.214014914,2.210918872,3.785940094,-4.269217762,3.785940094,3.740904108,-681.944334,2646.944882,"H37","CB19H37",0.25,"19",0.578173737717829,0.572976575907318,-0.275624930023207,0.25,"CB"
"28245",73.1013422822703,0.443938114017369,4184.43348688599,25.1182281675958,49.2504454510252,0.294178392147223,0.110818747,"CB",19,84025.0642424916,37301.93,"CB19a",2.307002772,2.151713435,1.504247472,-4.291135175,1.504247472,1.160613796,-682.7501678,2652.892535,"H38","CB19H38",0.25,"19",0.177319290300059,0.0646877286368022,-0.955386764608007,0.25,"CB"
"28534",72.4674541135109,0.441672005364255,3643.88921078895,22.5032654575256,49.4793313225299,0.295760587467993,0.037269258,"CB",19,85009.3569073614,37546.25,"CB19a",2.397889032,2.304073424,1.142000632,-4.145557756,1.142000632,1.067419499,-689.2572769,2645.501451,"H39","CB19H39",0.25,"19",0.0576663442548701,0.0283351319796121,-1.42864925360284,0.25,"CB"
"28823",79.5785888844211,0.485069646148182,3257.05462474569,19.5646741989013,55.4580064667951,0.332500452704149,0.075736141,"CB",19,87245.2857771104,42320.04,"CB19a",2.373738323,2.203602342,1.423896314,-3.821030297,1.423896314,1.117838816,-686.636095,2645.872044,"H40","CB19H40",0.25,"19",0.153478365777573,0.0483791860473971,-1.12069682735227,0.25,"CB"
"29112",73.4832034004138,0.446007247485774,2822.67671618065,16.9566071658048,51.5422825231691,0.307536881175893,0.009827707,"CB",19,87820.1866915835,39168.44,"CB19a",2.625168144,2.34159949,1.067737834,-3.738932015,1.067737834,1.006599545,-689.3931668,2649.588613,"H41","CB19H41",0.25,"19",0.028464631696363,0.00285672975272215,-2.00754779991072,0.25,"CB"
"29401",42.9030334853111,0.291552862603647,1008.24888525095,6.85460398933706,31.6426863317234,0.210933616144683,0.231782551,"CB",19,92637.4941024577,27008.73,"CB19a",2.215509393,2.14598523,1.892291729,-3.071399857,1.892291729,1.564431835,-686.7223424,2649.977548,"H42","CB19H42",0.25,"19",0.276988091118741,0.194356644932969,-0.634919261597834,0.25,"CB"
"29690",69.7226716975276,0.428402580869085,3423.57777671868,20.2459484862565,47.678371763768,0.289040345543898,0.394192425,"CB",19,85722.6479016529,36723.8,"CB19a",2.202137911,2.075106455,2.771073075,-4.041111149,2.771073075,1.822570732,-687.9907947,2646.983717,"H44","CB19H44",0.25,"19",0.442647978561305,0.260684391816465,-0.404291725597695,0.25,"CB"
"29979",59.8802709974395,0.375659233337967,3196.53680230905,19.3043415434682,40.6476506548576,0.251340786337956,0.087517519,"CB",19,84928.5921086277,31904.21,"CB19a",2.260043536,2.25058935,1.238105923,-4.15743927,1.238105923,1.221722191,-689.2648452,2650.480521,"H46","CB19H46",0.25,"19",0.0927578012322156,0.0869724623450233,-1.05790500248096,0.25,"CB"
"30268",79.8870829526281,0.471519932580611,2997.26633945166,17.7932160145703,56.1287239835264,0.325371576102517,0.116889674,"CB",19,87893.073264543,41443.34,"CB19a",2.361792652,2.01989315,1.793317833,-3.728561913,1.793317833,1.062532068,-682.5403928,2649.795735,"H47","CB19H47",0.25,"19",0.253657267189296,0.0263420462473192,-0.932223852592609,0.25,"CB"
"30557",71.5916991973259,0.44359110295366,2991.16119105335,18.473725078484,49.7784667237607,0.303096314899723,0.071821424,"CB",19,86935.5042588141,38563.82,"CB19a",2.388959011,2.286829057,1.431333704,-3.865492985,1.431333704,1.203521595,-684.4118185,2653.539933,"H48","CB19H48",0.25,"19",0.155740897848057,0.080453887303359,-1.14374598838829,0.25,"CB"
"30846",66.7651221598785,0.415137830636143,2157.9295875682,13.5666764259037,47.6382264397556,0.290615778636355,0.276846529,"CB",19,89309.1839960395,37075.62,"CB19a",2.240953293,2.188977276,2.355769938,-3.528770316,2.355769938,1.988144575,-683.3656404,2648.159457,"H50","CB19H50",0.25,"19",0.372132875446254,0.298447962476654,-0.557760917142463,0.25,"CB"
"31135",46.0712655285223,0.256453416700986,909.482836729407,5.06214411598384,34.4858977182107,0.188812560622823,0.306392708,"CB",19,94454.895129135,24223.28,"CB19a",2.328443769,2.170982089,3.540804115,-2.828544148,3.540804115,2.028259263,-685.7140653,2648.940487,"H51","CB19H51",0.25,"19",0.549101901305493,0.307123468064459,-0.513721574917524,0.25,"CB"
"31424",35.4751417177763,0.246834767998085,1930.58031446807,11.857202002994,24.0267431185617,0.16626611069116,0.123297369,"CB",19,85567.2979187595,21120.99,"CB19a",2.351250915,2.105580975,1.805163628,-4.063784696,1.805163628,1.136961172,-689.7977764,2652.701242,"H52","CB19H52",0.25,"19",0.256516574394955,0.055745633488018,-0.909046190565443,0.25,"CB"
"31713",55.2281053094121,0.31956549998833,2958.12033317718,17.6683860812792,37.4137718629389,0.212251702214651,0.070904503,"CB",19,84240.9489478153,26920.5,"CB19a",2.356751413,2.3358272,1.334878898,-4.259060245,1.334878898,1.287245697,-686.3652968,2653.87655,"H54","CB19H54",0.25,"19",0.125441867711102,0.109661448743763,-1.14932618278658,0.25,"CB"
"32002",41.8486740383421,0.269555420581721,1307.1558838583,9.12551380818273,29.953072728645,0.188036490976581,0.301227222,"CB",19,88959.6363458406,23979.55,"CB19a",2.245420163,2.205066412,2.567131069,-3.577790119,2.567131069,2.235228193,-689.2668756,2647.052233,"H57","CB19H57",0.25,"19",0.409448042839845,0.349321866573932,-0.521105783367171,0.25,"CB"
"32291",466.166103453243,0.229475469827454,38386.9440027046,10.4632111745027,300.734646117116,0.155381170797062,0.271432565,"CB",19,86064.5236497396,19727.91,"CB19a",2.2684197,2.213337647,2.548714596,-3.991358278,2.548714596,2.115630379,-683.806314,2651.437324,"H65","CB19H65",0.25,"19",0.406321206076582,0.325439794562366,-0.56633804926515,0.25,"CB"
"32580",16.152390790904,0.100998877358459,656.372746856461,5.30367892858933,11.2371034961037,0.0674288065071117,0.517326087,"CB",19,84724.5961915961,8557.089,"CB19a",2.274657997,2.215947764,4.693318774,-4.18750001,4.693318774,3.728708947,-681.9412655,2651.103059,"H67","CB19H67",0.25,"19",0.671480052846104,0.571558484824155,-0.286235621040962,0.25,"CB"
"32869",53.5819722091006,0.305325424633376,1397.67963199571,8.47478070185047,39.0292757932119,0.217260819810202,0.087557991,"CB",19,90944.3322754479,27767.62,"CB19a",2.350788242,2.223386172,1.461037925,-3.301979576,1.461037925,1.180346342,-685.9912586,2651.199474,"H68","CB19H68",0.25,"19",0.164661489311748,0.0720094584499295,-1.05770421178688,0.25,"CB"
"33158",76.9360813304795,0.451900875319479,3999.48415430512,23.2269921234237,52.3305968951993,0.302345283172989,0.031800215,"CB",19,84926.661234873,38378.43,"CB19a",2.497317615,2.313776779,1.227329528,-4.157723464,1.227329528,1.053569231,-685.6043495,2652.663299,"H70","CB19H70",0.25,"19",0.0889611829210409,0.022663078770319,-1.49756994375777,0.25,"CB"
"33447",36.1998819349398,0.254704484006891,1694.08402352395,11.2340950885941,24.9299361372714,0.173037979076943,0.084518044,"CB",19,86382.7833883156,22002.08,"CB19a",2.4176587,2.309888515,1.686367863,-3.945219532,1.686367863,1.323762134,-685.6308612,2646.149757,"J12","CB19J12",0.25,"19",0.226952317290308,0.121809954007017,-1.073050562375,0.25,"CB"
"33736",86.4075110089449,0.538733494052666,2476.77151261548,15.2115765327615,62.055969203391,0.384590125076957,0.180381842,"GT",17,93590.961331747,50420.58561,"GT17a",2.272975942,2.215484388,1.876417531,-3.021374423,1.876417531,1.600851599,2112.494784,4837.942951,"GT01","GT17H01",0.25,"17",0.273329481822017,0.204351074128792,-0.743807182515275,0.25,"GT"
"34024",74.8968701177817,0.455697627080629,1848.46111805983,10.8434495943587,54.642905832324,0.330926749800626,0.110710945,"GT",17,95387.2932112263,43467.76317,"GT17a",2.295215492,2.211104165,1.463763626,-2.783729887,1.463763626,1.252045095,2111.022338,4847.95047,"GT02","GT17H02",0.25,"17",0.16547095089447,0.0976199711723093,-0.955809442191413,0.25,"GT"
"34312",26.2423089633999,0.136092030804868,882.53382519969,5.46623878162116,18.5265984756964,0.0937888651568995,0.190961863,"GT",17,89996.9360995228,12247.8658,"GT17a",2.293907481,2.242409384,2.088698028,-3.510851741,2.088698028,1.786352352,2116.69324,4843.720383,"GT03","GT17H03",0.25,"17",0.319875656709407,0.25196712612952,-0.719053357058104,0.25,"GT"
"34600",110.777407436393,0.66934137384823,2388.01631617461,15.5137640294129,81.809387608217,0.48735440551787,0.068984556,"GT",17,95666.4252081917,64033.49648,"GT17a",2.304223173,2.228747098,1.215788832,-2.747204532,1.215788832,1.12036493,2111.567642,4848.096981,"GT04","GT17H04",0.25,"17",0.0848581497220115,0.0493595059478034,-1.16124812657751,0.25,"GT"
"34888",63.7548992996035,0.423960068428271,1367.68745693115,8.55593538748039,47.1282766001515,0.312993180968729,0.153365543,"GT",17,97149.4441509376,41187.48499,"GT17a",2.265463493,2.23151285,1.646804941,-2.554916393,1.646804941,1.51353337,2109.344929,4844.185979,"GT05","GT17H05",0.25,"17",0.216642161365172,0.179992000612775,-0.814272203398056,0.25,"GT"
"35176",121.423472196053,0.783752940301302,3810.77347584315,25.638876345925,86.4017105867229,0.551329688295418,0.197304634,"GT",17,92072.8815923272,72162.39167,"GT17a",2.266999011,2.251767407,1.967196615,-3.225791388,1.967196615,1.878393153,2114.413847,4839.81343,"GT06","GT17H06",0.25,"17",0.293847768430902,0.273786496507609,-0.7048627145603,0.25,"GT"
"35464",118.782365205412,0.800220093111901,4129.96645950782,28.4036509240844,83.6699827727394,0.558337962261869,0.139722806,"GT",17,91241.7091853628,73013.44902,"GT17a",2.288183771,2.232196622,1.648185961,-3.339145445,1.648185961,1.441340694,2117.239809,4842.351938,"GT07","GT17H07",0.25,"17",0.217006210564915,0.158766648430774,-0.85473270117582,0.25,"GT"
"35752",116.61583723265,0.695956260081427,2227.45979337533,14.2327614886593,87.1884157281299,0.51311581399792,0.049906347,"GT",17,97006.2686440971,67512.11993,"GT17a",2.562790097,2.399976955,1.774773025,-2.573352051,1.774773025,1.246980661,2111.968459,4846.372253,"GT08","GT17H08",0.25,"17",0.249142819197842,0.0958597182049962,-1.30184421806823,0.25,"GT"
"36040",98.2797946703474,0.639727854674815,2890.06150451086,19.8490257141494,70.4010705569345,0.452402549973004,0.028005534,"GT",17,92615.6992493586,59248.84259,"GT17a",2.334167138,2.239810354,1.049328521,-3.152313751,1.049328521,1.022798506,2114.049468,4841.392406,"GT09","GT17H09",0.25,"17",0.0209114772507786,0.00979008498156628,-1.55275614193678,0.25,"GT"
